read_id	most_likely_taxon	confidence	assignment_certainty	taxon_name	kingdom
9042d2a9-ead1-4d6e-8fef-d695afd1485c	303541	1.0	confident	Lactobacillus apis	Bacteria
ce45ccba-ff67-4b49-85b7-c342150096ff	303541	1.0	confident	Lactobacillus apis	Bacteria
2cce9a8c-2a41-4fcb-9d4a-d91b752e0c8c	303541	1.0	confident	Lactobacillus apis	Bacteria
5d690d3a-2ebd-41c7-a8d1-260ab06c4d2f	303541	1.0	confident	Lactobacillus apis	Bacteria
8d28bf7d-06d1-4d13-84f1-3efd2697d2dc	303541	1.0	confident	Lactobacillus apis	Bacteria
a275ffed-b2d4-49d6-9d92-a158ce27c3c3	303541	1.0	confident	Lactobacillus apis	Bacteria
5a1966f0-eea8-4c02-ac0e-f2362fcf1f1f	303541	1.0	confident	Lactobacillus apis	Bacteria
ed8f2b3c-c0a0-4c66-8ea6-b62d9dadb723	303541	1.0	confident	Lactobacillus apis	Bacteria
dba026bf-a132-4958-980d-189b4e7d219c	303541	1.0	confident	Lactobacillus apis	Bacteria
ccb90e12-ffa5-4897-af1b-401c1d7e3701	303541	1.0	confident	Lactobacillus apis	Bacteria
89f0abb6-2574-48ce-8fd1-2f802273f7a0	303541	1.0	confident	Lactobacillus apis	Bacteria
49e11b5e-428e-44ae-b225-b508fcfc8f6c	303541	1.0	confident	Lactobacillus apis	Bacteria
099693a2-788c-45d2-9107-b5f7f5366841	303541	1.0	confident	Lactobacillus apis	Bacteria
60fda3a1-825c-48e9-b7e0-c9f31bb02480	303541	1.0	confident	Lactobacillus apis	Bacteria
41fa18fc-2690-4c03-9596-71b6b5cc6cb9	303541	1.0	confident	Lactobacillus apis	Bacteria
0f406fd1-8b4f-426f-bdf6-8bc65dcc93a3	303541	1.0	confident	Lactobacillus apis	Bacteria
a9b50451-fff6-4693-a091-9fab2c2600fc	303541	1.0	confident	Lactobacillus apis	Bacteria
c5943718-30c4-4164-acf8-7a20452450ec	303541	1.0	confident	Lactobacillus apis	Bacteria
bfd3325c-3e39-4e67-8822-ada8eee148c7	303541	1.0	confident	Lactobacillus apis	Bacteria
507f7eff-e6f3-438e-9f17-438622608475	303541	1.0	confident	Lactobacillus apis	Bacteria
2bcea9ea-e79b-4db2-9fe8-b5435992a2b7	303541	1.0	confident	Lactobacillus apis	Bacteria
ac16a674-bf32-46ee-bf0f-bd84c0152422	303541	1.0	confident	Lactobacillus apis	Bacteria
0a32bc10-2873-4594-910b-2ef78d69c6ae	303541	1.0	confident	Lactobacillus apis	Bacteria
03fd79cb-e08c-46d0-a0e9-30f7f3cb0086	303541	1.0	confident	Lactobacillus apis	Bacteria
58ff4164-be42-49c1-9940-a862ad81ec74	303541	1.0	confident	Lactobacillus apis	Bacteria
bfb2754e-e0ad-427c-a17e-8ee39029fbb8	303541	1.0	confident	Lactobacillus apis	Bacteria
fe47f233-fa70-4340-a2b9-8738e6d175e9	303541	1.0	confident	Lactobacillus apis	Bacteria
ae300565-fd34-4fe3-ac2b-6bf024a4e971	303541	1.0	confident	Lactobacillus apis	Bacteria
971f355c-7f43-4990-ad21-71639d847fad	303541	1.0	confident	Lactobacillus apis	Bacteria
33587e8d-7204-406a-a7e9-b881bbec2575	303541	1.0	confident	Lactobacillus apis	Bacteria
9bddfcab-eedb-4078-900c-448e3c210208	303541	1.0	confident	Lactobacillus apis	Bacteria
b2544bab-d21d-4699-a9b9-92b0fdfd5524	303541	1.0	confident	Lactobacillus apis	Bacteria
48fade37-5aff-4ce1-a427-fcb6f0ed376f	303541	1.0	confident	Lactobacillus apis	Bacteria
26be835f-c123-4e1a-8d50-020c5e5019ec	303541	1.0	confident	Lactobacillus apis	Bacteria
de7d2f10-38ac-4fcc-8665-39fc7dfeff91	303541	1.0	confident	Lactobacillus apis	Bacteria
e0a45187-d388-4d34-ab12-bec340ac5fcf	303541	1.0	confident	Lactobacillus apis	Bacteria
318197d6-e4b8-41a8-80c9-3602cf27141f	303541	1.0	confident	Lactobacillus apis	Bacteria
364665a8-d55b-4342-8138-09728ed3a1d4	303541	0.6523419847495838	medium	Lactobacillus apis	Bacteria
32486311-bb11-4be6-8e88-944b14de41d4	303541	1.0	confident	Lactobacillus apis	Bacteria
df5dda71-e3ce-4c30-bbbd-da4f28425ebc	303541	1.0	confident	Lactobacillus apis	Bacteria
75e5e74f-5eb3-4f8e-acf6-f66944a57ee9	303541	1.0	confident	Lactobacillus apis	Bacteria
8b31078c-3c08-4c41-ad3d-3a7f79bd7b0f	303541	1.0	confident	Lactobacillus apis	Bacteria
882c6b0c-356d-4acb-871b-e68930212736	303541	1.0	confident	Lactobacillus apis	Bacteria
c6dd9f8a-6137-4433-9510-f8428c0f1e7e	303541	1.0	confident	Lactobacillus apis	Bacteria
0659119a-708f-49ab-96da-e5438451c9e9	303541	1.0	confident	Lactobacillus apis	Bacteria
3a3bb782-8069-40c2-8f23-5f5a9bb38fea	303541	1.0	confident	Lactobacillus apis	Bacteria
5b738780-4e7f-4d4f-95ba-8863d1c2b3a9	303541	1.0	confident	Lactobacillus apis	Bacteria
36f45119-73c7-4ff1-90b5-28b7a9e9d4a3	303541	1.0	confident	Lactobacillus apis	Bacteria
14d483da-d7bf-400e-a50d-b46a5a6ed975	303541	1.0	confident	Lactobacillus apis	Bacteria
c13eac73-584b-462e-8bf1-355bbdaccd5c	303541	1.0	confident	Lactobacillus apis	Bacteria
c8a1ee15-ec40-4058-ad99-2152113c9a6d	303541	1.0	confident	Lactobacillus apis	Bacteria
fd4f48d5-2a58-4ffb-bd9d-3a0c14050099	303541	1.0	confident	Lactobacillus apis	Bacteria
cbbe5f30-75e1-4e27-82b3-2460f0104ced	303541	1.0	confident	Lactobacillus apis	Bacteria
acdecb89-0721-4534-8e74-16715da02eb2	303541	1.0	confident	Lactobacillus apis	Bacteria
38cddf5f-7127-4487-bd4a-eb0e21aefaea	303541	1.0	confident	Lactobacillus apis	Bacteria
d1a28dbe-5edf-4fff-8291-78c70b400b58	303541	1.0	confident	Lactobacillus apis	Bacteria
f8feae59-e4d5-421c-9589-0cf8415974f4	303541	1.0	confident	Lactobacillus apis	Bacteria
a2eec75b-b720-4e9b-8421-8cd6feba5970	303541	1.0	confident	Lactobacillus apis	Bacteria
587cc2a5-754d-40bb-beb1-87c617a3984b	303541	1.0	confident	Lactobacillus apis	Bacteria
005e3c00-a66b-41fa-aff0-34b104112ba7	303541	1.0	confident	Lactobacillus apis	Bacteria
ceae3dd0-f349-41bc-b335-0be50417d9a6	303541	1.0	confident	Lactobacillus apis	Bacteria
b53d0585-708a-4e95-9127-32ba114ed750	303541	1.0	confident	Lactobacillus apis	Bacteria
9c2bd11b-68e8-4cad-8efd-33accb36a6cb	303541	1.0	confident	Lactobacillus apis	Bacteria
790c7976-6880-4de6-8c6c-8f8a0c32ed8e	303541	1.0	confident	Lactobacillus apis	Bacteria
a0539e9f-7703-4999-adcc-7fca8b1abc76	303541	1.0	confident	Lactobacillus apis	Bacteria
c1886162-0c86-4c74-bc5a-f0492ed18fa0	303541	1.0	confident	Lactobacillus apis	Bacteria
7e2a492d-ae51-450c-95bc-610aa0fb3434	303541	1.0	confident	Lactobacillus apis	Bacteria
f321e64c-e03b-4ed4-b48a-df58f698e2f3	303541	1.0	confident	Lactobacillus apis	Bacteria
f9fb1a07-aead-40ff-88e4-7e7a9468f0ce	303541	1.0	confident	Lactobacillus apis	Bacteria
2ed2d24c-8510-4367-a93d-c65c00c0039f	303541	1.0	confident	Lactobacillus apis	Bacteria
6332158b-5eda-4d5d-a3c3-f1bfc9065d8a	303541	1.0	confident	Lactobacillus apis	Bacteria
95f19c69-1483-4099-89aa-aa2339114380	303541	1.0	confident	Lactobacillus apis	Bacteria
f8bfda0b-6166-407a-b27f-b19ce270ed3a	303541	1.0	confident	Lactobacillus apis	Bacteria
0d197081-e45d-491c-8214-445424f888fa	303541	1.0	confident	Lactobacillus apis	Bacteria
bb46973a-0f3b-4bc3-8544-da195a5447e2	303541	1.0	confident	Lactobacillus apis	Bacteria
fce236da-a21f-4f6a-8810-33d3a400b8bb	303541	1.0	confident	Lactobacillus apis	Bacteria
c51d02fe-06be-4c4d-92f1-ef5074e7d604	303541	1.0	confident	Lactobacillus apis	Bacteria
