read_id	most_likely_taxon	confidence	assignment_certainty	taxon_name	kingdom
16434264-d1e1-48d3-ac8b-8f0e6d60d642	148814	1.0	confident	Lactobacillus kunkeei	Bacteria
912fa6fd-90a6-4aeb-84a5-707d8361bdfb	148814	1.0	confident	Lactobacillus kunkeei	Bacteria
8d2aa271-84db-438b-8aa1-ec6cef55f57c	148814	1.0	confident	Lactobacillus kunkeei	Bacteria
e4156162-4398-4f5c-bef1-d57df887a863	148814	1.0	confident	Lactobacillus kunkeei	Bacteria
a9755b53-4aae-42ee-9ba2-0034fb6d2494	148814	1.0	confident	Lactobacillus kunkeei	Bacteria
7d2b349b-940c-4c6b-9091-5d23c5032f4e	148814	1.0	confident	Lactobacillus kunkeei	Bacteria
3e479040-ab45-4bff-8d61-7ff138e9f9d2	148814	1.0	confident	Lactobacillus kunkeei	Bacteria
310daf52-65de-4ab4-91a2-4dbcd2527b7a	148814	1.0	confident	Lactobacillus kunkeei	Bacteria
6846da75-1a05-48c0-b155-c3edb0134d04	148814	1.0	confident	Lactobacillus kunkeei	Bacteria
e81a58c5-f6c6-4c28-8698-e6f1233b2d29	148814	1.0	confident	Lactobacillus kunkeei	Bacteria
126a4306-ba52-4b00-8871-073e58299036	148814	1.0	confident	Lactobacillus kunkeei	Bacteria
139a766e-21bc-41c4-a79a-4abfa48719e3	148814	1.0	confident	Lactobacillus kunkeei	Bacteria
0c6a78da-5885-45fb-9f14-abab4565e5b6	148814	1.0	confident	Lactobacillus kunkeei	Bacteria
68dcb370-4d64-4de0-a740-442ed279ed64	148814	1.0	confident	Lactobacillus kunkeei	Bacteria
d8bb6fbd-130e-41af-a334-8909beae7436	303541	1.0	confident	Lactobacillus apis	Bacteria
f274f21f-c5fa-41d8-bd4d-a5418b04b258	303541	1.0	confident	Lactobacillus apis	Bacteria
2764fa89-650a-402d-a627-75182079cb04	303541	1.0	confident	Lactobacillus apis	Bacteria
489e3aec-24dc-4397-bd71-72ea998c99c2	303541	1.0	confident	Lactobacillus apis	Bacteria
6e3f779e-75b8-4019-b44d-64d8cd831696	303541	1.0	confident	Lactobacillus apis	Bacteria
824a4594-5b29-4e1d-99ba-428b2462fc7a	303541	1.0	confident	Lactobacillus apis	Bacteria
eaa700f3-3de5-4e90-a0de-90afeca7eb4c	303541	1.0	confident	Lactobacillus apis	Bacteria
54b9bd35-f1d7-40be-8302-9fa76bcd3696	303541	1.0	confident	Lactobacillus apis	Bacteria
e0a18cb8-ea84-4344-9e91-ad7f774abb51	303541	1.0	confident	Lactobacillus apis	Bacteria
66a56da8-8a76-425a-86c4-2ee6c985b89d	303541	1.0	confident	Lactobacillus apis	Bacteria
4b9ed88e-5ef6-401f-a6bd-281ecc5fc088	303541	1.0	confident	Lactobacillus apis	Bacteria
9731ea02-ab82-41bc-a7ab-5dc0b399ab79	303541	1.0	confident	Lactobacillus apis	Bacteria
65b7a101-179b-4da4-9628-040d02eaeb25	303541	1.0	confident	Lactobacillus apis	Bacteria
bdcdaa77-92aa-47f9-9b61-32b5fc65e970	303541	1.0	confident	Lactobacillus apis	Bacteria
65ed398e-1b83-432a-bb42-cce0b5c7984b	303541	1.0	confident	Lactobacillus apis	Bacteria
5df0bfeb-412e-4ac5-9701-f7a25465b036	303541	1.0	confident	Lactobacillus apis	Bacteria
bea522eb-9565-453e-867d-0ee2cbde1d24	303541	1.0	confident	Lactobacillus apis	Bacteria
454f8441-593f-40c1-8ed8-63fd0b55f938	303541	1.0	confident	Lactobacillus apis	Bacteria
211c9f5a-3528-4dc2-b7d2-ce5736157e92	303541	1.0	confident	Lactobacillus apis	Bacteria
f6d94bef-c45b-4a8e-95ab-a1ca09d38c0a	303541	1.0	confident	Lactobacillus apis	Bacteria
3f87ba34-3691-4516-bb8f-525d9f5852ed	303541	1.0	confident	Lactobacillus apis	Bacteria
2c00e821-8f59-402b-a95c-3abfd5ec64c5	303541	1.0	confident	Lactobacillus apis	Bacteria
dc51064a-1f89-43c0-8343-98ac35913324	303541	1.0	confident	Lactobacillus apis	Bacteria
39c2c5f4-927e-4974-86c4-af42bbb6ad24	303541	1.0	confident	Lactobacillus apis	Bacteria
58875289-2828-408a-8bdd-f4d429e3b7ae	303541	1.0	confident	Lactobacillus apis	Bacteria
fd207cd4-63b7-416b-b3b8-5c92af2d5765	303541	1.0	confident	Lactobacillus apis	Bacteria
adcf2605-4cd7-4435-9264-d66d60f7f5b6	303541	1.0	confident	Lactobacillus apis	Bacteria
c4c22217-8774-493a-9fbc-3356fb4c1fe5	303541	1.0	confident	Lactobacillus apis	Bacteria
ebe1d602-f10c-4a48-9fac-b8d2ef331e80	303541	1.0	confident	Lactobacillus apis	Bacteria
a487beeb-8986-421b-a568-957b88027a9b	303541	1.0	confident	Lactobacillus apis	Bacteria
e5b14b28-2c4d-45c3-912a-879eda7532b4	303541	1.0	confident	Lactobacillus apis	Bacteria
bf6cc80e-4e7f-4570-a042-bd70959aa114	303541	1.0	confident	Lactobacillus apis	Bacteria
7830cafc-73f1-46d3-b348-c6e88f059e0d	303541	1.0	confident	Lactobacillus apis	Bacteria
2f3d1799-c42f-4249-bb83-50ab562d3f31	303541	1.0	confident	Lactobacillus apis	Bacteria
260e5d3a-7898-4a75-9020-17e0319c7d1a	303541	1.0	confident	Lactobacillus apis	Bacteria
7a0b5f96-1d91-4bfd-b3c7-d5d18b2c8fc5	303541	1.0	confident	Lactobacillus apis	Bacteria
b4179774-c381-4394-8e22-8884aa294076	303541	1.0	confident	Lactobacillus apis	Bacteria
a55cc916-50fc-408c-a893-e723d7d5f194	303541	1.0	confident	Lactobacillus apis	Bacteria
36ada9f3-bbcc-4b74-af5a-f758387d02b5	303541	1.0	confident	Lactobacillus apis	Bacteria
54428077-0ae4-4459-9270-7a55d3953aa1	303541	1.0	confident	Lactobacillus apis	Bacteria
605d0f85-1872-4375-88c5-cc58754fc6ba	303541	1.0	confident	Lactobacillus apis	Bacteria
c8a504cf-52f3-41b2-9e46-9bea25c20d14	303541	1.0	confident	Lactobacillus apis	Bacteria
73ab43ec-5214-4f85-8742-3c97f6746597	303541	1.0	confident	Lactobacillus apis	Bacteria
361384d3-7bb9-4f6a-bb93-67545e1e6955	303541	1.0	confident	Lactobacillus apis	Bacteria
268c32c4-224b-4eda-95c7-8335b0908c13	303541	1.0	confident	Lactobacillus apis	Bacteria
2c32b828-6cec-475b-a1a4-5ded1bbcf7ab	303541	1.0	confident	Lactobacillus apis	Bacteria
7cebc7ec-adff-47ad-a514-79c2637cf078	303541	1.0	confident	Lactobacillus apis	Bacteria
1d6e0d85-bd30-4853-a96e-6a2729873d6b	303541	1.0	confident	Lactobacillus apis	Bacteria
53679610-c89b-4683-9215-8a0ad0e871e0	303541	1.0	confident	Lactobacillus apis	Bacteria
2837f279-3b48-4ebd-a98f-e94a6c231402	303541	1.0	confident	Lactobacillus apis	Bacteria
0882c7d1-27f0-436c-bf70-5f5cb0227304	303541	1.0	confident	Lactobacillus apis	Bacteria
d7ce95a5-2316-4b57-8100-63f689015d88	303541	1.0	confident	Lactobacillus apis	Bacteria
b5b465d6-24d7-46ba-9207-73bb55af1e03	303541	1.0	confident	Lactobacillus apis	Bacteria
87b37677-4a6a-457c-b342-f70e4409905e	303541	1.0	confident	Lactobacillus apis	Bacteria
f2c341a9-72a5-4b37-85b6-bba30624b177	303541	1.0	confident	Lactobacillus apis	Bacteria
a8804b12-71e1-4440-aff7-00641841c1ee	303541	1.0	confident	Lactobacillus apis	Bacteria
05e7cfaa-9cb8-44c7-840b-c64db4a1a596	303541	1.0	confident	Lactobacillus apis	Bacteria
5173690c-0e81-4373-b387-f2e5c92f4f60	303541	1.0	confident	Lactobacillus apis	Bacteria
aa583caf-2219-4b6f-bf27-f42dd80c40fe	303541	1.0	confident	Lactobacillus apis	Bacteria
0d1d2e2e-fe40-4e0f-9399-2165bd89bdeb	303541	1.0	confident	Lactobacillus apis	Bacteria
3c74d632-cdc1-4779-b708-5f86e4261970	303541	1.0	confident	Lactobacillus apis	Bacteria
0b3d9886-a2ec-44eb-907d-20e6b9d0415e	303541	1.0	confident	Lactobacillus apis	Bacteria
a5f56fef-b540-4ec1-9190-40a3691acd1a	303541	1.0	confident	Lactobacillus apis	Bacteria
843ddb82-54e1-491a-90ec-18daf790b4c6	303541	1.0	confident	Lactobacillus apis	Bacteria
fe77a332-20e3-40ea-a205-aaa16aa8f6c2	303541	1.0	confident	Lactobacillus apis	Bacteria
79dd775c-8c11-45be-98c2-6cf38c86765c	303541	1.0	confident	Lactobacillus apis	Bacteria
e43441ab-c682-4cf9-965b-9cc369580e4c	303541	1.0	confident	Lactobacillus apis	Bacteria
91cde330-23ba-47aa-b90a-ecc01fdb7ecc	303541	1.0	confident	Lactobacillus apis	Bacteria
d69a5f0b-89f8-4fc0-9897-503d9f58d307	303541	1.0	confident	Lactobacillus apis	Bacteria
50bac25c-c012-4aaa-8713-8cdbf7413b6b	303541	1.0	confident	Lactobacillus apis	Bacteria
a9fd3899-b562-421c-9765-3d7f5b640433	303541	1.0	confident	Lactobacillus apis	Bacteria
f0159fa2-8e4d-4ccb-bec3-6cf527e3b22c	303541	1.0	confident	Lactobacillus apis	Bacteria
f65992eb-de49-42a7-9825-9ce2d2f8d743	303541	1.0	confident	Lactobacillus apis	Bacteria
824c4a7c-ac7b-49e2-a54a-d9aee27423fa	303541	1.0	confident	Lactobacillus apis	Bacteria
9fd657cc-f3d1-4fe9-adf9-1f52fcbb813b	303541	1.0	confident	Lactobacillus apis	Bacteria
9b985ce8-9090-41c8-9645-79b68e1debe9	303541	1.0	confident	Lactobacillus apis	Bacteria
1f85a519-6357-45e7-9345-a0fe9f41883b	303541	1.0	confident	Lactobacillus apis	Bacteria
df8b68f3-ac9a-4ef0-a7cf-97c07bbdfdee	303541	1.0	confident	Lactobacillus apis	Bacteria
5cd2faa9-0f83-45ee-8cd9-27ac2bd9c403	303541	1.0	confident	Lactobacillus apis	Bacteria
d473a930-0465-4a87-b32c-be675b90ee7e	303541	0.9999999999612316	high	Lactobacillus apis	Bacteria
229fb736-7e41-4c34-a2e8-4a7af2af84c4	303541	1.0	confident	Lactobacillus apis	Bacteria
d679f21b-96cb-44b7-a32c-5519e0b52078	303541	1.0	confident	Lactobacillus apis	Bacteria
908465c1-f48e-43cc-8799-fd24e97ef3b2	303541	1.0	confident	Lactobacillus apis	Bacteria
bfd71575-8382-444a-ad19-d7d4bc718a42	303541	1.0	confident	Lactobacillus apis	Bacteria
af4793e5-0909-455a-bd90-e738706d3af4	303541	1.0	confident	Lactobacillus apis	Bacteria
9c031733-ec2d-4561-91ec-8ef96f47ed66	303541	1.0	confident	Lactobacillus apis	Bacteria
1d54f3d8-031f-423c-adcf-f55563549dd8	303541	1.0	confident	Lactobacillus apis	Bacteria
65729b67-848f-4d2c-a931-40a01cab061e	303541	1.0	confident	Lactobacillus apis	Bacteria
02051c04-9824-4831-af90-1271b5eed767	303541	1.0	confident	Lactobacillus apis	Bacteria
5be25a6f-db22-4b37-8e7a-7c592e8469ef	303541	1.0	confident	Lactobacillus apis	Bacteria
aa8f4b8c-8abe-4b26-8dc5-5a304dd40bd9	303541	1.0	confident	Lactobacillus apis	Bacteria
3fce1e5d-c856-4a5b-9b36-33a44625fd70	303541	1.0	confident	Lactobacillus apis	Bacteria
83dd98ce-f77f-49a1-b78e-9c8b929b05d6	303541	1.0	confident	Lactobacillus apis	Bacteria
e01e87cc-a0e2-48b7-9f5c-7509998be1e3	303541	1.0	confident	Lactobacillus apis	Bacteria
bd7ba695-387a-4f52-b945-c80db9e8d17b	303541	1.0	confident	Lactobacillus apis	Bacteria
fdf693da-3f02-4a67-8dd7-215cb9d5e431	303541	1.0	confident	Lactobacillus apis	Bacteria
489c886d-53c9-4875-8f38-6c34dfb66e03	303541	1.0	confident	Lactobacillus apis	Bacteria
c7e717e4-885f-4eee-94f7-8962ef9c44b7	303541	1.0	confident	Lactobacillus apis	Bacteria
22285282-a350-483f-a04d-d301a775028a	303541	1.0	confident	Lactobacillus apis	Bacteria
d701edc2-e912-4142-b04a-52d13faa31ac	303541	1.0	confident	Lactobacillus apis	Bacteria
