read_id	most_likely_taxon	confidence	assignment_certainty	taxon_name	kingdom
2f55cdc2-fbe4-4e59-ae0c-1038665fc083	303541	1.0	confident	Lactobacillus apis	Bacteria
a6e1ec42-3743-474c-be67-fdf4353a24a2	303541	1.0	confident	Lactobacillus apis	Bacteria
91fab275-aa04-4a43-9163-d9acd826aadc	303541	1.0	confident	Lactobacillus apis	Bacteria
e639eac2-ce2a-4b19-8f2a-cba02bc7b492	303541	1.0	confident	Lactobacillus apis	Bacteria
37621632-5938-4613-bb6e-0941ca182b92	303541	1.0	confident	Lactobacillus apis	Bacteria
95fc782e-d973-4e2b-851c-01cfefd8225c	303541	1.0	confident	Lactobacillus apis	Bacteria
a531df19-edfb-44fe-a633-5f7efaa833c0	303541	1.0	confident	Lactobacillus apis	Bacteria
6941e8e0-b955-4c62-aa26-3e1282b80e5b	303541	1.0	confident	Lactobacillus apis	Bacteria
e0d7f242-13bb-48be-9063-88fb77e71868	303541	1.0	confident	Lactobacillus apis	Bacteria
cab471d4-eeff-41c2-b108-b3f25e93563a	303541	1.0	confident	Lactobacillus apis	Bacteria
0028f668-8750-4d73-9ba0-014686d1ef68	303541	1.0	confident	Lactobacillus apis	Bacteria
ecb96fe4-2c3d-40af-a423-8b2e52e46130	303541	1.0	confident	Lactobacillus apis	Bacteria
6896361d-ac79-40e5-9c32-72071fbb461d	303541	1.0	confident	Lactobacillus apis	Bacteria
e0f63704-5cbe-4cc0-9b91-4b0b78e394f3	303541	1.0	confident	Lactobacillus apis	Bacteria
aedd45d4-0388-4d03-9a47-02f169c23ee9	303541	1.0	confident	Lactobacillus apis	Bacteria
a77f5d6c-2fdf-48b5-8818-83d95f469f06	303541	1.0	confident	Lactobacillus apis	Bacteria
bc1e153f-7ef3-47d7-abe3-1d4a92ee467f	303541	1.0	confident	Lactobacillus apis	Bacteria
98a85c76-d23c-4f99-9243-f8ae92e7e91e	303541	1.0	confident	Lactobacillus apis	Bacteria
6ef12836-4174-4bcb-bd62-bb82ed36badf	303541	1.0	confident	Lactobacillus apis	Bacteria
728f73df-7415-44de-9c78-45f37224a80d	303541	1.0	confident	Lactobacillus apis	Bacteria
bd5219c7-f4ba-470d-9f70-cccd3e6c50a2	303541	1.0	confident	Lactobacillus apis	Bacteria
c8b85adb-177e-481d-9c08-3902d2f7b6a4	303541	1.0	confident	Lactobacillus apis	Bacteria
c6cf02ee-8ada-4d08-8c2b-e2f6101dc3f5	303541	1.0	confident	Lactobacillus apis	Bacteria
caf83397-df29-46ec-b180-2ff256109835	303541	1.0	confident	Lactobacillus apis	Bacteria
18540278-7bbf-477b-abc9-8ba13e57ecc6	303541	1.0	confident	Lactobacillus apis	Bacteria
3ad279f6-cfc2-4006-a90c-d2b7adca18f3	303541	1.0	confident	Lactobacillus apis	Bacteria
b7ce614d-496e-4846-9013-49c045f2b957	303541	1.0	confident	Lactobacillus apis	Bacteria
fe08246e-7ab9-41b2-b3d9-104f4c60b152	303541	1.0	confident	Lactobacillus apis	Bacteria
9bacf0d6-a6e1-4ddb-8a43-d09682649bba	303541	1.0	confident	Lactobacillus apis	Bacteria
fe771c80-395a-42e1-b30c-5dd1ed5a4034	303541	1.0	confident	Lactobacillus apis	Bacteria
b3a8adb9-f405-4c5d-9067-22f68e122f29	303541	1.0	confident	Lactobacillus apis	Bacteria
fdd802a2-22bb-4807-a53d-ba32f106e846	303541	1.0	confident	Lactobacillus apis	Bacteria
fed51d1b-781c-49f1-aa00-dc603c20ab24	303541	1.0	confident	Lactobacillus apis	Bacteria
a549afa6-4d0a-40d0-8ee2-c82edb8d5abc	303541	1.0	confident	Lactobacillus apis	Bacteria
f667e7f7-0adc-4820-a0e2-098a0f6f203b	303541	1.0	confident	Lactobacillus apis	Bacteria
5e86c59b-7a73-4823-a2eb-340bbccd90d2	303541	1.0	confident	Lactobacillus apis	Bacteria
f610bc6d-f14a-42cd-81fd-4872bf4e48d0	303541	1.0	confident	Lactobacillus apis	Bacteria
3e015798-feb9-48d1-9dc8-33159e6f03e9	303541	1.0	confident	Lactobacillus apis	Bacteria
4419502f-455b-4f2c-9803-701afde520ae	303541	1.0	confident	Lactobacillus apis	Bacteria
4ad20a55-4742-4c9e-8d17-436852acc804	303541	1.0	confident	Lactobacillus apis	Bacteria
ebfff449-8ba0-4738-9ce3-f32970ce15ad	303541	1.0	confident	Lactobacillus apis	Bacteria
1b338604-b767-4acc-b246-02a802c34f3d	303541	1.0	confident	Lactobacillus apis	Bacteria
5e5e7e8e-061d-40d6-9416-6f9d2f6d965b	303541	1.0	confident	Lactobacillus apis	Bacteria
f2e8187f-e91f-431d-b8c6-88afbeeb034c	303541	1.0	confident	Lactobacillus apis	Bacteria
954e8dc4-5dfd-4f18-9cf6-d3ba9d8f51a0	303541	1.0	confident	Lactobacillus apis	Bacteria
946791d0-de67-46ff-be3f-8213e27e209c	303541	1.0	confident	Lactobacillus apis	Bacteria
f94e9913-2a5d-4aca-819f-78381f690c27	303541	1.0	confident	Lactobacillus apis	Bacteria
5b40aa5c-6a7a-47c8-a109-6c0359b1a124	303541	1.0	confident	Lactobacillus apis	Bacteria
ec794f5c-3129-4276-8ec2-3b78c6b5bb07	303541	1.0	confident	Lactobacillus apis	Bacteria
