read_id	most_likely_taxon	confidence	assignment_certainty	taxon_name	kingdom
9f87cb96-0a2c-406d-bc96-1d708d88c220	61645	0.8863589533577791	high	Enterobacter asburiae	Bacteria
045b0fc3-d9aa-4d91-8755-3be901226795	61645	0.7633652138647197	medium	Enterobacter asburiae	Bacteria
45b9d7d3-429c-4890-9df7-dd8afca6b283	61645	0.99935861331816	high	Enterobacter asburiae	Bacteria
e5880377-b50a-43f7-a18c-8e4e865c0cae	61645	0.9999928985439006	high	Enterobacter asburiae	Bacteria
77e8ad13-a3c4-46b6-97c9-a6b3f7e6f2e6	61645	0.7633654361768748	medium	Enterobacter asburiae	Bacteria
dd8c15af-697c-4e6e-ab01-b1e784fd1dd7	61645	0.8863589533577795	high	Enterobacter asburiae	Bacteria
271fb793-6236-4e14-a507-b2159005fbe2	61645	0.8863589533577791	high	Enterobacter asburiae	Bacteria
54836900-a080-4764-a2e8-8c0c93040df6	61645	0.8863589533577803	high	Enterobacter asburiae	Bacteria
ebc2b8e5-206b-4a98-911a-d7f415e4e3e2	61645	0.8863589533577795	high	Enterobacter asburiae	Bacteria
e03a06da-ef34-438a-9817-5e32e8d8cbda	61645	0.8863589533577795	high	Enterobacter asburiae	Bacteria
c7eb71a8-d695-42c0-821a-3977fee9d8c1	61645	0.7634741293530514	medium	Enterobacter asburiae	Bacteria
758b44da-fef9-4843-9672-3b7a217d7782	61645	0.7634739813939371	medium	Enterobacter asburiae	Bacteria
fef55349-e15f-488d-9d52-6f25565e9023	61645	0.8863589533577795	high	Enterobacter asburiae	Bacteria
169d14af-95e1-49b0-aa9f-83edb2f421f6	61645	0.7633654361768741	medium	Enterobacter asburiae	Bacteria
3b0ba44b-eab1-4c09-88f7-5de254a235f3	61645	0.9999974895139236	high	Enterobacter asburiae	Bacteria
5534e630-e603-4a45-b393-97e2eb4b3aa7	61645	0.7633732421727866	medium	Enterobacter asburiae	Bacteria
bbfb03eb-070a-403d-adf1-7dbb4bf1f0fb	61645	0.8863589533577795	high	Enterobacter asburiae	Bacteria
7b944017-8d58-494b-a0cf-55f45fee3f9f	61645	0.8863589533577795	high	Enterobacter asburiae	Bacteria
583d31db-247d-4310-a1ec-5e66a3e82399	61645	0.8863589533577795	high	Enterobacter asburiae	Bacteria
ea0793aa-0e11-4f08-9ba0-4b1c51199889	61645	0.8863589533577803	high	Enterobacter asburiae	Bacteria
5f6562be-f81d-4653-a1ff-e9c1044165a5	61645	0.7633669839061861	medium	Enterobacter asburiae	Bacteria
