read_id	most_likely_taxon	confidence	assignment_certainty	taxon_name	kingdom
606bf34d-560e-49c1-9070-30d8a3ae1f77	1218493	0.9960175760015572	high	Lactobacillus kullabergensis	Bacteria
10efc1f7-0052-4639-a475-7dd8127b4a5d	1218494	0.999999013707521	high	Lactobacillus helsingborgensis	Bacteria
9b64af0c-0af5-4e26-a933-23eecbd6934f	1218494	0.9999999996916512	high	Lactobacillus helsingborgensis	Bacteria
ce23fbc3-c994-4b52-9ff5-e95ac91c840c	1218494	0.9999998350734102	high	Lactobacillus helsingborgensis	Bacteria
f56a13b9-b77b-481c-bcc0-b1b234ebb27c	1218494	0.999999013707521	high	Lactobacillus helsingborgensis	Bacteria
c9ba34f4-50df-466c-8e63-dac620624f6f	1218494	0.99999656299507	high	Lactobacillus helsingborgensis	Bacteria
92f4df29-a094-41f4-9e2a-30608a08acae	1218493	1.0	confident	Lactobacillus kullabergensis	Bacteria
65d1f65c-bf49-439b-acac-2c32ea2bd03f	1218494	0.9999999980807628	high	Lactobacillus helsingborgensis	Bacteria
92062428-4280-481e-9bf1-8cdba8630058	1218494	0.99999656299507	high	Lactobacillus helsingborgensis	Bacteria
83d732bd-9c95-46e4-82ed-1fa8a908025c	1218494	0.999999998101416	high	Lactobacillus helsingborgensis	Bacteria
6d575c9a-5c2e-4942-9f83-6f2e12054f99	1218494	0.99999656299507	high	Lactobacillus helsingborgensis	Bacteria
d2bae5ba-2865-4139-99f8-f595132ac3a3	1218494	0.9999998473331432	high	Lactobacillus helsingborgensis	Bacteria
d4fe9a9e-ac12-4a44-ac64-67b57afae4b7	1218494	0.9999880228925964	high	Lactobacillus helsingborgensis	Bacteria
3af631af-82bd-4ef1-b4e3-803b4f85b82b	1218494	0.999999013707521	high	Lactobacillus helsingborgensis	Bacteria
187b8db6-c2bb-4383-a448-079205463c0f	1218494	0.9999999980807628	high	Lactobacillus helsingborgensis	Bacteria
53d2af99-234b-49e9-93a5-3e5fea7bcdeb	1218494	0.999999013707521	high	Lactobacillus helsingborgensis	Bacteria
7804b973-3df5-410a-b5c2-e79663106df4	1218494	0.9999982128014702	high	Lactobacillus helsingborgensis	Bacteria
010e1cf3-8e52-445e-9464-b045f0acb477	1218494	0.999999013707521	high	Lactobacillus helsingborgensis	Bacteria
68b1181a-a800-4838-8182-15faa67cf905	1218494	0.9999999998358692	high	Lactobacillus helsingborgensis	Bacteria
8ac5ba7b-1d27-436c-97a8-8f0ec521aca4	1218493	0.9988571882751274	high	Lactobacillus kullabergensis	Bacteria
dc6f1d46-8501-47b3-a6d3-82174a286191	1218494	0.9999999187814712	high	Lactobacillus helsingborgensis	Bacteria
