read_id	most_likely_taxon	confidence	assignment_certainty	taxon_name	kingdom
585d4fe8-2f7a-4a3f-a79a-94f773a00bea	303541	1.0	confident	Lactobacillus apis	Bacteria
9ef4a863-a854-41d8-a9a7-8cbdcce63867	303541	1.0	confident	Lactobacillus apis	Bacteria
3abc7d0a-5ca9-4bef-901b-b281dc9c9b50	303541	1.0	confident	Lactobacillus apis	Bacteria
89126788-a6e5-45da-a894-12799d76d61c	303541	1.0	confident	Lactobacillus apis	Bacteria
1a685803-8439-4fe2-8d00-622661f10e28	303541	1.0	confident	Lactobacillus apis	Bacteria
eefcfee7-3253-4538-a05b-958840db7c6e	303541	1.0	confident	Lactobacillus apis	Bacteria
c21c8d63-1d9c-4708-9ed1-0e41298663f6	303541	1.0	confident	Lactobacillus apis	Bacteria
8f61ed85-7b93-416a-b91f-96fb73e3cd3b	303541	1.0	confident	Lactobacillus apis	Bacteria
93b642b3-9b9d-4dba-bf73-56f355d21b59	303541	1.0	confident	Lactobacillus apis	Bacteria
d8933503-2454-4d54-a5d2-3b39b57d5607	303541	1.0	confident	Lactobacillus apis	Bacteria
b8db7f94-9aca-4de9-b36d-ba8dfb593ba5	303541	1.0	confident	Lactobacillus apis	Bacteria
e950c03d-a1b1-4188-b102-ef0de1385615	303541	1.0	confident	Lactobacillus apis	Bacteria
79eae5b7-3912-4baa-96f7-71e645ad98ca	303541	1.0	confident	Lactobacillus apis	Bacteria
36f5ea0b-7e0c-44c0-9d4b-da85ac48db30	303541	1.0	confident	Lactobacillus apis	Bacteria
430ba04c-32d4-4845-826c-52ab2b380f37	303541	1.0	confident	Lactobacillus apis	Bacteria
496d79d7-7af1-442d-b34c-f670351238d4	303541	1.0	confident	Lactobacillus apis	Bacteria
dcbb569e-7bb5-4fbd-92fe-d3209134c4f2	303541	1.0	confident	Lactobacillus apis	Bacteria
c51fa54c-b989-45ab-8395-1b8d075463ee	303541	1.0	confident	Lactobacillus apis	Bacteria
aca23091-0c4b-420a-9972-925de71878bf	303541	1.0	confident	Lactobacillus apis	Bacteria
56cfd863-d824-4ea8-9c70-efe974ef0497	303541	1.0	confident	Lactobacillus apis	Bacteria
b6d1521d-5d1e-4250-8b29-4713cc0c69a8	303541	1.0	confident	Lactobacillus apis	Bacteria
671653cc-b5d6-496a-9d51-e1bf9b7965a5	303541	1.0	confident	Lactobacillus apis	Bacteria
23864e80-d4a1-4d00-998e-79a08ed92ecc	303541	1.0	confident	Lactobacillus apis	Bacteria
d8fbfce2-3562-4bf6-94fd-747f1841b43f	303541	1.0	confident	Lactobacillus apis	Bacteria
725eadbd-e583-47b0-a264-16e1e3b985df	303541	1.0	confident	Lactobacillus apis	Bacteria
3b059809-51d7-4f98-abaf-e8206f160030	303541	1.0	confident	Lactobacillus apis	Bacteria
de55bf6f-748c-4611-a363-2178533058be	303541	1.0	confident	Lactobacillus apis	Bacteria
25d3ef8b-9703-4e68-8a01-361134405111	303541	1.0	confident	Lactobacillus apis	Bacteria
664b74bd-f6eb-49d0-9910-dacdb6201d04	303541	1.0	confident	Lactobacillus apis	Bacteria
8a59d200-9829-43ab-8e2f-08da7c047e61	303541	1.0	confident	Lactobacillus apis	Bacteria
fd344d4c-09b4-4e60-93e6-f61067e91a7d	303541	1.0	confident	Lactobacillus apis	Bacteria
166a4fe5-bba3-4bd8-aacd-b4346f1efd00	303541	1.0	confident	Lactobacillus apis	Bacteria
43f2bffb-0d07-4988-8493-de39e310a91d	303541	1.0	confident	Lactobacillus apis	Bacteria
dc53f220-9d93-46a9-a674-36344ca85585	303541	1.0	confident	Lactobacillus apis	Bacteria
35286a47-461c-4116-b4e7-8a5f87a9e1a3	303541	1.0	confident	Lactobacillus apis	Bacteria
e3825059-fe90-49dd-b26c-91dc73c3a24d	303541	1.0	confident	Lactobacillus apis	Bacteria
8f26aabe-7983-48a4-bedd-a05ea86904a9	303541	1.0	confident	Lactobacillus apis	Bacteria
913421f4-37dd-419f-83ba-bed035611061	303541	1.0	confident	Lactobacillus apis	Bacteria
a23ebef7-e597-4247-a815-fff95a12bb3e	303541	1.0	confident	Lactobacillus apis	Bacteria
494bd20e-ca0d-43e3-b6cb-f97ee0a8c615	303541	1.0	confident	Lactobacillus apis	Bacteria
0e47b6ae-2399-4f9e-8bc8-2f44b2dbe37c	303541	1.0	confident	Lactobacillus apis	Bacteria
427dc651-95f3-454d-9527-6a01b02201ee	303541	1.0	confident	Lactobacillus apis	Bacteria
e0534d54-ed2a-4d94-8a49-7746b05d6ffc	303541	1.0	confident	Lactobacillus apis	Bacteria
4bb132eb-5b33-4d4a-92ef-54f4aca26f98	303541	1.0	confident	Lactobacillus apis	Bacteria
15e266d4-a848-4ab2-8cfa-45761da9df12	303541	1.0	confident	Lactobacillus apis	Bacteria
a03cc285-a20e-4acf-afd9-8cb3f1ffcc52	303541	1.0	confident	Lactobacillus apis	Bacteria
daed4ef7-3b78-4c03-963c-53605ba2b187	303541	1.0	confident	Lactobacillus apis	Bacteria
00440685-52a7-4625-9a3f-5b1c9dd959ba	303541	1.0	confident	Lactobacillus apis	Bacteria
27c2f712-4669-402a-8b4e-14a4f5490558	303541	1.0	confident	Lactobacillus apis	Bacteria
d2037799-c17a-4877-90e3-1b672ce21e4b	303541	1.0	confident	Lactobacillus apis	Bacteria
09a3d6c4-4d11-45ad-81f9-e3141a80422a	303541	1.0	confident	Lactobacillus apis	Bacteria
c73caaf1-31de-4af6-b4a7-cf4c7f6e8e17	303541	1.0	confident	Lactobacillus apis	Bacteria
acf08f23-f929-4498-a4d3-e7601325f864	303541	1.0	confident	Lactobacillus apis	Bacteria
ba779531-1657-4f5d-a9f3-e1d3afdaf3cb	303541	1.0	confident	Lactobacillus apis	Bacteria
a1027133-9ea0-43d4-9d11-58fa62bd9033	303541	1.0	confident	Lactobacillus apis	Bacteria
5d02e10b-e244-4f55-b091-6c3818e8c375	303541	1.0	confident	Lactobacillus apis	Bacteria
0516eddf-8f6d-4732-b962-268f95db9773	303541	1.0	confident	Lactobacillus apis	Bacteria
d37801a4-0c4b-4653-a20a-2f60ffd34ad3	303541	1.0	confident	Lactobacillus apis	Bacteria
241e9f84-87e2-44d6-bd48-e0c5839cc732	303541	1.0	confident	Lactobacillus apis	Bacteria
1997b652-c206-420b-b4f4-06ab92beb98d	303541	1.0	confident	Lactobacillus apis	Bacteria
ef0c7eb8-097d-4870-b451-9eb9a1031616	303541	1.0	confident	Lactobacillus apis	Bacteria
686ef441-6660-4ba5-be33-a806d26527ad	303541	1.0	confident	Lactobacillus apis	Bacteria
a2d6a4a0-4b1e-41a5-ac38-c33bedf8d422	303541	1.0	confident	Lactobacillus apis	Bacteria
7a7a8ff5-04a3-4813-9ee6-b9df432213fe	303541	1.0	confident	Lactobacillus apis	Bacteria
bddb785a-484e-41ce-86fb-bf575e335717	303541	1.0	confident	Lactobacillus apis	Bacteria
f2a4e305-7344-4480-a2e2-52b8da54bcc6	303541	1.0	confident	Lactobacillus apis	Bacteria
bfa3349f-93db-48ed-a567-0528e5622512	303541	1.0	confident	Lactobacillus apis	Bacteria
61d1282a-6b76-4e1c-ac0e-1bf7d8bca60e	303541	1.0	confident	Lactobacillus apis	Bacteria
01ebf843-278c-4120-9e81-02d77b08daa9	303541	1.0	confident	Lactobacillus apis	Bacteria
b14076e3-6c7d-4632-a1a5-35316ed31c32	303541	1.0	confident	Lactobacillus apis	Bacteria
4c354c50-6ced-4c86-9b6b-dff1efd4b9ac	303541	1.0	confident	Lactobacillus apis	Bacteria
