read_id	most_likely_taxon	confidence	assignment_certainty	taxon_name	kingdom
e9c5a71e-8bab-4c2c-9f95-1e08886aa9ef	303541	1.0	confident	Lactobacillus apis	Bacteria
77df865a-bfa9-4794-8ffd-49292b3522b1	303541	1.0	confident	Lactobacillus apis	Bacteria
c47863d6-be8d-4ffb-9de1-aaea859f23d4	303541	1.0	confident	Lactobacillus apis	Bacteria
17dd4dd0-b5e8-4d10-bf21-8387f558b3f0	303541	1.0	confident	Lactobacillus apis	Bacteria
d13cdde8-2c9c-4a26-ae60-465e98d465a2	303541	1.0	confident	Lactobacillus apis	Bacteria
0138e30e-edb4-4968-b1a2-22915a2a04e6	303541	1.0	confident	Lactobacillus apis	Bacteria
44adae57-254b-4849-aee8-0beec1d28a0a	303541	1.0	confident	Lactobacillus apis	Bacteria
a0b98ab4-0c9a-44df-88f2-4fc98d678eda	303541	1.0	confident	Lactobacillus apis	Bacteria
0dbef84c-8c08-44da-a576-322ea579f01d	303541	1.0	confident	Lactobacillus apis	Bacteria
948f3a27-c628-462d-ae8b-ef9ff8db55ba	303541	1.0	confident	Lactobacillus apis	Bacteria
3adb514a-0eac-4df1-a882-b3c9bcd6fdb2	303541	1.0	confident	Lactobacillus apis	Bacteria
f450fc0e-b6f4-4f54-89a7-1ff576f7fb2f	303541	1.0	confident	Lactobacillus apis	Bacteria
1c1f1044-c22c-4da2-b4c4-451625fc0f0d	303541	1.0	confident	Lactobacillus apis	Bacteria
2cb14413-8482-458b-a1e3-ea552ea03b38	303541	1.0	confident	Lactobacillus apis	Bacteria
81022535-724d-41d1-a449-152c71885681	303541	1.0	confident	Lactobacillus apis	Bacteria
c32c1f2c-cda3-4eea-9531-6e386fc81f5b	303541	1.0	confident	Lactobacillus apis	Bacteria
e01a6c90-cd23-43da-a59a-0439bf717d25	303541	1.0	confident	Lactobacillus apis	Bacteria
015c408a-d3fe-44be-bf79-1b423af9b878	303541	1.0	confident	Lactobacillus apis	Bacteria
f4532374-747b-4c9e-b62f-1c9aae741d28	303541	1.0	confident	Lactobacillus apis	Bacteria
913e812b-e370-420b-9651-129d6fab09fb	303541	1.0	confident	Lactobacillus apis	Bacteria
fc668d3f-4692-4be4-aeb7-a342764c8431	303541	1.0	confident	Lactobacillus apis	Bacteria
e3cef250-a6ff-414a-9ee8-f7effd724916	303541	1.0	confident	Lactobacillus apis	Bacteria
c3877b93-62fe-4f81-a8ea-13447598aff8	1218493	0.9998575140519462	high	Lactobacillus kullabergensis	Bacteria
d7e4c4df-512c-4d07-aa71-8536ef6d4a1b	303541	1.0	confident	Lactobacillus apis	Bacteria
736114a4-7bcc-44ae-a231-beab18730718	303541	1.0	confident	Lactobacillus apis	Bacteria
561bd4fd-0437-4ea7-9cbf-72df082c1a67	303541	1.0	confident	Lactobacillus apis	Bacteria
613a1047-6bb2-484b-bd9c-a17ba8e7696a	303541	1.0	confident	Lactobacillus apis	Bacteria
a98ba31b-b604-4a7e-8c51-3c9a6d5059a8	303541	1.0	confident	Lactobacillus apis	Bacteria
9925321e-f385-491b-b0b9-85e114bd1f05	303541	1.0	confident	Lactobacillus apis	Bacteria
dfc2d9d9-472e-4d35-aef0-e6c0e4fad0a8	303541	1.0	confident	Lactobacillus apis	Bacteria
d800ed94-82ce-4b30-a03a-0723428d4dc8	303541	1.0	confident	Lactobacillus apis	Bacteria
4c3f592c-475e-4edc-a919-22a7ff1afd73	303541	1.0	confident	Lactobacillus apis	Bacteria
4c176b92-0e5e-47a5-9fc8-0f1f1239ad77	303541	1.0	confident	Lactobacillus apis	Bacteria
f85468b1-adc5-4145-b735-738447d839da	303541	1.0	confident	Lactobacillus apis	Bacteria
0799fff7-a51b-4ff0-9a5d-7a7471a48062	303541	1.0	confident	Lactobacillus apis	Bacteria
e8fb180d-2712-4f79-8d30-dbccc1b0969e	303541	1.0	confident	Lactobacillus apis	Bacteria
fa61a37f-4f02-4f06-ac9a-27129b4301c3	303541	1.0	confident	Lactobacillus apis	Bacteria
