read_id	most_likely_taxon	confidence	assignment_certainty	taxon_name	kingdom
2cd8b6ba-b054-4fb0-a75d-10da9216cf3c	1686310	1.0	confident	Bartonella apis	Bacteria
9e8ac289-53ca-4894-baa1-c5ded531e66d	1686310	1.0	confident	Bartonella apis	Bacteria
4072a26e-4bab-4f2a-a5f7-027c29ce7cef	1686310	1.0	confident	Bartonella apis	Bacteria
06d0dac8-08db-4bea-b376-7d85dfeea281	1686310	1.0	confident	Bartonella apis	Bacteria
5ce21d85-9783-4ceb-980b-b767c6f0320c	1686310	1.0	confident	Bartonella apis	Bacteria
b8c6b6b4-f549-4259-a546-ddd099b01878	1686310	1.0	confident	Bartonella apis	Bacteria
65202499-fa76-4411-ac23-91b3fe285576	1686310	1.0	confident	Bartonella apis	Bacteria
7ba746d3-c237-4312-bf7f-33a7ba5e62eb	72826	0.5941201921244904	medium	Bartonella_sp.	Bacteria
1a00b89f-1a6b-4534-a663-09b47f1266ed	1686310	1.0	confident	Bartonella apis	Bacteria
f927d92e-709c-42ab-9797-be43664d6681	1686310	1.0	confident	Bartonella apis	Bacteria
a363c8a4-5bc8-4484-9147-db85b9b5c570	1686310	1.0	confident	Bartonella apis	Bacteria
23324373-240a-42de-aa3a-395579ba4cc9	72826	0.9999793160163536	high	Bartonella_sp.	Bacteria
ccee4279-34f9-4f19-a0de-7f0c903a828e	1686310	1.0	confident	Bartonella apis	Bacteria
879e4377-65be-49de-b893-0ab1965a06fe	1686310	1.0	confident	Bartonella apis	Bacteria
96ddafcd-789a-4b60-b0b8-93ba335c7ae3	1686310	1.0	confident	Bartonella apis	Bacteria
45c5699e-d95f-4e1b-9789-412a04a4d70f	1686310	1.0	confident	Bartonella apis	Bacteria
eb9ec2ff-4ecd-4794-8961-1cb2a549c721	1686310	1.0	confident	Bartonella apis	Bacteria
70424117-b91f-4725-9779-c2354d94efbe	1686310	1.0	confident	Bartonella apis	Bacteria
3f633a69-188d-4e6a-9646-1ab9345d7047	1686310	1.0	confident	Bartonella apis	Bacteria
c6383922-8b7c-458c-aaef-9dab3ee7b486	1686310	1.0	confident	Bartonella apis	Bacteria
23c0e473-769c-42b9-9d8a-4ae839aa936c	1686310	1.0	confident	Bartonella apis	Bacteria
df58611d-2cc3-44d4-beea-03bc8b03475e	1686310	1.0	confident	Bartonella apis	Bacteria
41503402-4809-4774-9de4-43a711dbb618	1686310	1.0	confident	Bartonella apis	Bacteria
2102efb9-0e5d-4425-9d9f-5f1ffd0aa58c	1686310	1.0	confident	Bartonella apis	Bacteria
f1dd5213-d0da-4a36-aa3a-ba2b23c28c09	1686310	1.0	confident	Bartonella apis	Bacteria
3d8d23af-846b-4cf5-932b-0620c252d604	1686310	1.0	confident	Bartonella apis	Bacteria
3da37d93-db8a-4f38-b1cc-f27ed18f4a92	1686310	0.9717767489474156	high	Bartonella apis	Bacteria
b7b0c704-7b5c-4672-bf7f-4c4e4d731147	1686310	1.0	confident	Bartonella apis	Bacteria
ee3cdc7c-e1a8-44de-bbf4-032ba2f8ed5b	1686310	1.0	confident	Bartonella apis	Bacteria
f049c040-02fc-4e72-b327-3e90d1c9bcb0	1686310	1.0	confident	Bartonella apis	Bacteria
4a3c3bc1-4e33-4955-a832-a4fdd697d06a	1686310	1.0	confident	Bartonella apis	Bacteria
81a0337e-36fe-46d4-8af3-000d062b1c44	72826	0.9999793148018558	high	Bartonella_sp.	Bacteria
61a66e19-e691-4f11-b225-113330596be6	1686310	1.0	confident	Bartonella apis	Bacteria
8bff13f4-d08b-4277-bf5b-c88b8e8ac256	1686310	1.0	confident	Bartonella apis	Bacteria
2b3b2c37-c0b3-4a7f-9dcd-584ad4841583	1686310	1.0	confident	Bartonella apis	Bacteria
2c86f2a2-6c77-44f5-a9f2-2d645a9da232	1686310	1.0	confident	Bartonella apis	Bacteria
9c0a18f4-a989-44b7-8503-65b142a660f1	1686310	1.0	confident	Bartonella apis	Bacteria
dd821b39-ef79-43c9-9a84-582f8f738e08	1686310	1.0	confident	Bartonella apis	Bacteria
231bc4f5-5027-4fce-bb14-e87f2ce0ccde	1686310	1.0	confident	Bartonella apis	Bacteria
469e759b-fc4d-4591-8680-91c55aee4d55	1686310	1.0	confident	Bartonella apis	Bacteria
9f02e0d5-000b-4e7a-9dc5-728abc338093	1686310	1.0	confident	Bartonella apis	Bacteria
3ed903c7-e522-4063-9cac-7fd8a3f809f0	72826	0.999998327951291	high	Bartonella_sp.	Bacteria
89d19703-8d4a-4d8a-a150-6105ddaabecc	1686310	1.0	confident	Bartonella apis	Bacteria
ffda5d99-0c02-4e59-8944-18290792a037	1686310	1.0	confident	Bartonella apis	Bacteria
cc1caf93-a515-4de7-b288-087200e283be	1686310	1.0	confident	Bartonella apis	Bacteria
419d1aa3-8990-4188-a5b6-a63c0af9e9e7	1686310	1.0	confident	Bartonella apis	Bacteria
345b5a0e-9005-47da-b130-8d2adad28f6b	1686310	1.0	confident	Bartonella apis	Bacteria
129ad036-35a6-403f-8a33-117b4cdc54cd	1686310	1.0	confident	Bartonella apis	Bacteria
d8149625-a900-43c3-a2be-5740f71aa5bd	1686310	1.0	confident	Bartonella apis	Bacteria
0a8ac546-26d9-4b9d-82ba-10b0919f2c4a	1686310	1.0	confident	Bartonella apis	Bacteria
d8bd21b3-e02a-4861-a476-53c688dd279b	1686310	1.0	confident	Bartonella apis	Bacteria
4e4b65f5-9c40-4706-93f2-9c35d95d1656	1686310	1.0	confident	Bartonella apis	Bacteria
7dac66fa-62fc-4e83-bb7b-46c76d702a60	1686310	1.0	confident	Bartonella apis	Bacteria
1306954e-b595-4123-86d4-5b9c62e698e1	1686310	1.0	confident	Bartonella apis	Bacteria
8bb2e99d-d9b2-4d96-a030-ec31fb854111	1686310	1.0	confident	Bartonella apis	Bacteria
9d9752f3-5003-4e51-b404-435f5aef4acc	1686310	1.0	confident	Bartonella apis	Bacteria
a98001ba-90ee-4bd7-b920-0f139c008591	1686310	1.0	confident	Bartonella apis	Bacteria
9c429a0f-7c5b-41e2-bc11-30553457d333	1686310	1.0	confident	Bartonella apis	Bacteria
035da906-b0c9-4044-a1f6-e077b925ad89	1686310	0.9999999999750132	high	Bartonella apis	Bacteria
d0c0dba7-ecee-4bd6-b850-0849edf44b62	1686310	1.0	confident	Bartonella apis	Bacteria
44b9fca7-e522-4d62-97b4-d2475bdc13bb	1686310	1.0	confident	Bartonella apis	Bacteria
cef07f4c-2dde-454c-a501-3ebe16ad5469	1686310	1.0	confident	Bartonella apis	Bacteria
0c344510-7f9e-4e5b-a7e1-9c41be6dd155	1686310	1.0	confident	Bartonella apis	Bacteria
eecc9daf-bb99-4288-9f62-7d5f26ad8eac	1686310	1.0	confident	Bartonella apis	Bacteria
387925d8-b3ac-44b1-82a0-4e81add0b695	1686310	1.0	confident	Bartonella apis	Bacteria
5fc89dcf-8d97-4118-afa9-28310a82873a	1686310	1.0	confident	Bartonella apis	Bacteria
2e0688fb-9ea7-4c74-974c-54d28d672f16	1686310	1.0	confident	Bartonella apis	Bacteria
63f366fa-56de-43ca-991a-49d406ca2313	1686310	0.9999999999928896	high	Bartonella apis	Bacteria
77d2167e-5843-4a2c-bfcd-71468e46fbf9	1686310	1.0	confident	Bartonella apis	Bacteria
4066476d-4971-4f83-90e8-a929e32a0464	1686310	1.0	confident	Bartonella apis	Bacteria
3ed7a819-9671-4664-bfd4-e9d721538824	1686310	1.0	confident	Bartonella apis	Bacteria
3f7349ff-8f78-485f-b7ff-86ac1cabf801	1686310	1.0	confident	Bartonella apis	Bacteria
7e8de490-be7e-4a32-9020-99c696b8946c	1686310	1.0	confident	Bartonella apis	Bacteria
d1ddb365-48da-41bc-88b7-b818612ecc8a	1686310	1.0	confident	Bartonella apis	Bacteria
8ce78d16-c446-4b5d-89b5-3ce05018a725	1686310	1.0	confident	Bartonella apis	Bacteria
ea7568a6-2741-4b98-b673-5c3d248a2150	1686310	1.0	confident	Bartonella apis	Bacteria
a8f4081d-5703-4c58-aabf-1d033f26b4bc	1686310	1.0	confident	Bartonella apis	Bacteria
591e7c1c-b446-4658-851c-97244bb9f57c	1686310	1.0	confident	Bartonella apis	Bacteria
d1b87e8f-2807-406b-944b-a755aa4910e2	72826	0.9999983279381894	high	Bartonella_sp.	Bacteria
a5b4b0d9-b1c6-4dd0-905d-68fd1847c127	1686310	0.9999999999946564	high	Bartonella apis	Bacteria
57fa2037-c71d-432b-a311-1cb6e021546e	1686310	1.0	confident	Bartonella apis	Bacteria
17d2be3d-b8b1-46e5-bedf-0febae424857	1686310	1.0	confident	Bartonella apis	Bacteria
a9f1ab8a-bede-4549-9b59-f92a803405ea	1686310	1.0	confident	Bartonella apis	Bacteria
368be03d-8deb-4753-add4-3dd9832bcd97	1686310	1.0	confident	Bartonella apis	Bacteria
6ccc0c30-5410-42a5-b547-59e154f8d24a	1686310	1.0	confident	Bartonella apis	Bacteria
7e6a9c9f-40ee-42ab-a794-60abedf07355	1686310	1.0	confident	Bartonella apis	Bacteria
30768991-1939-4f04-8588-a777f7780c6c	1686310	1.0	confident	Bartonella apis	Bacteria
d492d952-34ee-4cd9-a776-59e065000b5c	72826	0.999999961568732	high	Bartonella_sp.	Bacteria
ec153088-cd1a-4e40-a73e-91a019d1c674	1686310	1.0	confident	Bartonella apis	Bacteria
ec2bce3b-de2c-493f-9576-878e15c812b5	1686310	1.0	confident	Bartonella apis	Bacteria
91e9ec88-81e9-4edc-bf7b-989e22749d09	72826	0.999998327912042	high	Bartonella_sp.	Bacteria
d67ff6bf-7c32-4e4d-8caf-c74af058aeaf	1686310	1.0	confident	Bartonella apis	Bacteria
5ed4b702-dbab-4f27-9649-2363704928f5	1686310	1.0	confident	Bartonella apis	Bacteria
c1642e90-5092-4c45-a327-f957068d31d7	1686310	1.0	confident	Bartonella apis	Bacteria
372273ea-4540-42f9-9ab7-b2bc713492f3	1686310	1.0	confident	Bartonella apis	Bacteria
3a58a718-9bda-4841-9203-3126e6119a3d	72826	0.999999961570223	high	Bartonella_sp.	Bacteria
096fd936-3429-4312-b281-80ebb8aebd32	1686310	1.0	confident	Bartonella apis	Bacteria
6f7edab2-02c8-4cd0-a30e-611d0a1af1fe	1686310	1.0	confident	Bartonella apis	Bacteria
d71270a1-e644-4c6f-a63b-8c5151a2d5b2	1686310	1.0	confident	Bartonella apis	Bacteria
b3f6994c-8520-4931-a0b5-ed6854efb5ce	1686310	1.0	confident	Bartonella apis	Bacteria
36c8c40c-4431-4415-8880-10630aa06460	1686310	0.999999999810126	high	Bartonella apis	Bacteria
12c66018-b493-47ca-83d9-344d1e39e4cd	1686310	1.0	confident	Bartonella apis	Bacteria
476a2c1d-3895-42d0-9590-c0e972fde7f7	1686310	1.0	confident	Bartonella apis	Bacteria
16998adb-d1e5-4d59-a9da-a6e17376d32c	72826	0.999999961568732	high	Bartonella_sp.	Bacteria
f8b52dda-1e19-44ef-be32-d2f71a06281e	1686310	1.0	confident	Bartonella apis	Bacteria
189fc9e6-9be6-496a-ad1e-0ba0b3a11ff7	1686310	1.0	confident	Bartonella apis	Bacteria
095e7336-8a62-49e0-8c63-80c96ee9dc15	1686310	1.0	confident	Bartonella apis	Bacteria
97179e83-ab7a-4a38-ba4b-9ebcd14254fd	1686310	1.0	confident	Bartonella apis	Bacteria
373941e9-2182-451c-8be7-4b55f2b94722	1686310	1.0	confident	Bartonella apis	Bacteria
84fa8614-96d9-41b4-a005-eaafb3e0957e	1686310	1.0	confident	Bartonella apis	Bacteria
10918db3-e480-4e08-95b1-a0944cf1fd4a	1686310	1.0	confident	Bartonella apis	Bacteria
b2adf8f5-225b-461f-8254-84fc955a5949	1686310	0.9999999999750132	high	Bartonella apis	Bacteria
9aa3e6bd-fc1d-4c15-ab4f-0ad3027171a3	72826	0.9999999615679896	high	Bartonella_sp.	Bacteria
73098739-eda4-45f9-a0e9-8cbe5c453ca6	1686310	1.0	confident	Bartonella apis	Bacteria
28cf8c0f-d89f-4a63-a44c-75cd756d01cb	1686310	1.0	confident	Bartonella apis	Bacteria
