read_id	most_likely_taxon	confidence	assignment_certainty	taxon_name	kingdom
f13b2921-8883-403b-9bc2-c7aa2fc0f31b	1218494	1.0	confident	Lactobacillus helsingborgensis	Bacteria
65af9a38-db86-462f-89b7-29b18ac713d2	1218493	0.9990821415662215	high	Lactobacillus kullabergensis	Bacteria
6e7fe5da-dd03-4dbb-9a29-112257354408	1218494	0.9999824814932772	high	Lactobacillus helsingborgensis	Bacteria
f8bd4b54-a9e1-49ef-950e-3eab26819072	1218493	0.522661712295904	medium	Lactobacillus kullabergensis	Bacteria
9daced3a-0475-4fdb-9e4b-6293204273a7	1218494	0.9997230783943106	high	Lactobacillus helsingborgensis	Bacteria
ee206494-9cf2-4d95-8c20-1e8a9fc33805	1218494	0.9999824814932772	high	Lactobacillus helsingborgensis	Bacteria
8a61100f-1f5c-4560-9380-8d0f9eb69892	1218493	0.9999833398253384	high	Lactobacillus kullabergensis	Bacteria
a618d6e8-5dd2-430c-a1a0-083ad3e8314c	1218494	0.9999824814932772	high	Lactobacillus helsingborgensis	Bacteria
b70a4b06-f986-4f28-a75a-cc517d3ad80c	1218493	0.945393330761886	high	Lactobacillus kullabergensis	Bacteria
a2a5fdb0-c031-410c-b08a-5de8c07e4ede	1218494	0.999998892020359	high	Lactobacillus helsingborgensis	Bacteria
eb97bb77-1c96-47fc-a153-9e25e0b4178a	1218493	0.9999999586282372	high	Lactobacillus kullabergensis	Bacteria
590d2f4a-6a82-44ca-ac10-bb14fb9b1228	1218493	0.999985388005018	high	Lactobacillus kullabergensis	Bacteria
eba48717-d918-43ee-8d1d-195f22c59bd8	1218493	0.9990821415662215	high	Lactobacillus kullabergensis	Bacteria
16957154-2973-4dac-b560-3b7203444e33	1218493	0.5226617122959057	medium	Lactobacillus kullabergensis	Bacteria
c7f724e4-c89b-4903-b8be-4a27a50a3332	1218494	1.0	confident	Lactobacillus helsingborgensis	Bacteria
20946359-5fc9-48e9-b92c-257cfadf4adb	1218494	0.9999811269115124	high	Lactobacillus helsingborgensis	Bacteria
8bad4ba5-f36d-4e90-894f-0e9041f3f344	1218493	0.9999304252711038	high	Lactobacillus kullabergensis	Bacteria
da29c61b-de48-4ab8-9d4a-42a1cedb1bf7	1218493	0.999982660494412	high	Lactobacillus kullabergensis	Bacteria
7d6e68b6-e63a-4376-8c10-6b331f9bf5c3	1218494	0.99993078941166	high	Lactobacillus helsingborgensis	Bacteria
