read_id	most_likely_taxon	confidence	assignment_certainty	taxon_name	kingdom
f18c9cf5-213e-46a1-9a81-0f96bdacf920	1218493	0.999989947622922	high	Lactobacillus kullabergensis	Bacteria
3b9e8565-c257-4245-bb90-87c433536810	1218494	0.9999462326797538	high	Lactobacillus helsingborgensis	Bacteria
4c415cfb-9942-4712-977b-d93b0a53eb73	1218493	0.9998292713732474	high	Lactobacillus kullabergensis	Bacteria
2d253afb-918f-4472-b84a-da7a64e387f8	1218493	1.0	confident	Lactobacillus kullabergensis	Bacteria
c358e593-d106-46bf-b679-5497883a916d	1218493	0.9999991833880908	high	Lactobacillus kullabergensis	Bacteria
d28de287-d36c-45a7-80de-6e03201929d0	1218494	0.9999462326797538	high	Lactobacillus helsingborgensis	Bacteria
733df878-9e79-431a-8871-0c6ef5f1bffd	1218494	0.9999462326797538	high	Lactobacillus helsingborgensis	Bacteria
7f3a1a75-1472-41db-b849-7c9d692b9f7d	1218494	0.9998113797329816	high	Lactobacillus helsingborgensis	Bacteria
e1ed2df9-2305-468c-8c9c-646e2cc8a4a2	1218493	0.9994231604421524	high	Lactobacillus kullabergensis	Bacteria
3d1a0686-56a3-4dd7-885f-8f1722fb4aa8	1218493	0.999830708392206	high	Lactobacillus kullabergensis	Bacteria
35b767e0-8b38-4456-bb37-5203ff48b09d	1218493	0.9998293731169968	high	Lactobacillus kullabergensis	Bacteria
69536834-d36c-4d8b-923e-9990fb8a8b6e	1218493	0.9998288716437044	high	Lactobacillus kullabergensis	Bacteria
bc61ce6a-f960-4a6a-8631-781c3701bb51	1218494	0.9999462326797538	high	Lactobacillus helsingborgensis	Bacteria
0873cb9c-804a-460e-821b-ff4b4038c08b	1218493	0.9998762695845798	high	Lactobacillus kullabergensis	Bacteria
2d22ae73-84e9-4e6d-9f4c-61e3b621be19	1218493	0.9999520100899713	high	Lactobacillus kullabergensis	Bacteria
83415576-1f66-4fc6-bc02-c221e2d85ef2	1218493	0.9998286899200016	high	Lactobacillus kullabergensis	Bacteria
8f79941c-26aa-441a-826e-0ba9860b36d9	1218493	0.9999900235996227	high	Lactobacillus kullabergensis	Bacteria
f4d7572d-4c3f-486d-9bbf-892ba7bb28fc	1218494	0.9976830325160946	high	Lactobacillus helsingborgensis	Bacteria
87b4c1b5-22d3-448b-a6e8-6ddecf5653c3	1218493	1.0	confident	Lactobacillus kullabergensis	Bacteria
31b7ebdb-aea8-4c34-8f86-edbfeaae421b	1218494	0.999999645164189	high	Lactobacillus helsingborgensis	Bacteria
ecb8deed-1316-46a4-91e6-9af7bef93c44	1218493	0.999989947622922	high	Lactobacillus kullabergensis	Bacteria
4a418f6b-9178-4812-9210-3df3ee6530b2	1218493	0.9979008905890452	high	Lactobacillus kullabergensis	Bacteria
01d67fba-b5b4-4e01-b79c-13f65ea22b16	1218493	0.9998302698430708	high	Lactobacillus kullabergensis	Bacteria
69f3d080-8781-47ca-92f2-a3db393ece8a	1218493	0.9998294697325026	high	Lactobacillus kullabergensis	Bacteria
bb6359af-b7b1-4619-9d79-ce6a35120511	1218494	0.9998113797329816	high	Lactobacillus helsingborgensis	Bacteria
fdb69756-d249-47f2-99f5-e1b92a9f4a7e	1218493	0.999829400407305	high	Lactobacillus kullabergensis	Bacteria
7e698caf-cba6-4bff-aa07-4f3eee4b19f9	1218493	0.9998288986767524	high	Lactobacillus kullabergensis	Bacteria
0239fef9-82c8-4d45-bc86-e388c5c14866	1218494	0.9999462326797538	high	Lactobacillus helsingborgensis	Bacteria
398e6db5-d7f9-4215-b039-d26e0ad7ecdd	1218494	0.9999462326797538	high	Lactobacillus helsingborgensis	Bacteria
fd34b12a-4eec-4d66-a82a-98dd2d97281b	1218493	0.9998288986767524	high	Lactobacillus kullabergensis	Bacteria
64ed1f8f-263b-4acc-913c-2f724e701a0b	1218493	0.9998295168678002	high	Lactobacillus kullabergensis	Bacteria
7cd4d2e0-25bb-4de8-b11d-37128f4c6615	1218494	0.9999967962020488	high	Lactobacillus helsingborgensis	Bacteria
a48cbccd-674c-4d18-867e-7a05d768eebc	1218494	0.9999998988655732	high	Lactobacillus helsingborgensis	Bacteria
ff296325-61a6-4b5e-9b06-02464d247ac2	1218494	0.999999645164189	high	Lactobacillus helsingborgensis	Bacteria
8ed4e944-ce32-433b-9526-a831bd74befb	1218493	0.9994123001210145	high	Lactobacillus kullabergensis	Bacteria
d5c728c2-babb-4c55-ade5-9ec75db97675	1218494	0.99999875503944	high	Lactobacillus helsingborgensis	Bacteria
2ba795ad-b1ce-4756-b37f-9708082ec879	1218494	0.999999645164189	high	Lactobacillus helsingborgensis	Bacteria
9fda2949-2898-4b95-9078-6c3ab92ea62b	1218494	0.999999645164189	high	Lactobacillus helsingborgensis	Bacteria
699e3e88-4c85-4a94-adaa-8ce407364f30	1218493	0.9998364097287424	high	Lactobacillus kullabergensis	Bacteria
6aa2b78b-59d2-44d6-b994-e19e4b1be531	1218494	0.99999875503944	high	Lactobacillus helsingborgensis	Bacteria
25d0e371-a436-4714-a4d3-9e274ee78e20	1218494	0.99999875503944	high	Lactobacillus helsingborgensis	Bacteria
2c92bbe1-67d1-4572-a77c-8e011567124b	1218494	0.9999462326797538	high	Lactobacillus helsingborgensis	Bacteria
5333aed3-f81c-4d18-a214-4502199e8466	1218493	0.9998300664357403	high	Lactobacillus kullabergensis	Bacteria
11e694b9-8b5b-4e06-8cd8-f01dd9dd5557	1218494	0.99191776345474	high	Lactobacillus helsingborgensis	Bacteria
2a430b22-4bdc-4381-80c0-c1551e0a5469	1218494	0.7396898254067499	medium	Lactobacillus helsingborgensis	Bacteria
cb89daed-9c22-4094-802f-0d5f8f2143c9	1218494	0.9999462326797538	high	Lactobacillus helsingborgensis	Bacteria
7fcb0985-b3c0-4963-bffe-1ebfc5627306	1218493	1.0	confident	Lactobacillus kullabergensis	Bacteria
707b261d-1398-43b3-b008-c1fc14e9e89f	1218494	0.999994014317688	high	Lactobacillus helsingborgensis	Bacteria
ae31f3dd-8970-404f-b318-7eae965cc407	1218493	0.9998284704392696	high	Lactobacillus kullabergensis	Bacteria
7de585e5-6672-44af-aceb-61b61613f0a0	1218494	0.999999645164189	high	Lactobacillus helsingborgensis	Bacteria
3c816324-fc90-4add-a488-172c6a4f700f	1218493	0.999831860466481	high	Lactobacillus kullabergensis	Bacteria
356b6508-029b-4842-a74e-a11c99408118	1218494	0.9999462326797538	high	Lactobacillus helsingborgensis	Bacteria
9f7454d5-b800-4ad6-933c-5fe5a53b9eb9	1218493	0.9998762695845798	high	Lactobacillus kullabergensis	Bacteria
b629b1f8-50b9-42e3-b666-7f686a915bf6	1218494	0.99191776345474	high	Lactobacillus helsingborgensis	Bacteria
edea52dc-a21a-4ff7-8d58-f95a85d22dab	1218493	0.9998762695845798	high	Lactobacillus kullabergensis	Bacteria
d271a286-7764-4d80-baac-893e28b291be	1218493	0.9999971588952936	high	Lactobacillus kullabergensis	Bacteria
a69f2458-0da0-45eb-a356-d73669119204	1218494	0.9999956686652328	high	Lactobacillus helsingborgensis	Bacteria
cbae3ab8-cbd6-48a7-b68b-7148ab0a44e5	1218494	0.9999462326797538	high	Lactobacillus helsingborgensis	Bacteria
5a43ffcf-1a88-4457-85ae-5bf7cedba8ba	1218493	0.9998310133431052	high	Lactobacillus kullabergensis	Bacteria
1a31049c-ddfc-4c53-bcaf-6f61560a9724	1218494	0.9999998988655732	high	Lactobacillus helsingborgensis	Bacteria
6bb27ff7-d244-43c2-a4b1-ee13b9160dcb	1218494	0.9999462326797538	high	Lactobacillus helsingborgensis	Bacteria
21cbd978-ed75-4ba6-8e45-9f9cc986a2e1	1218493	0.9998299422077436	high	Lactobacillus kullabergensis	Bacteria
fa9ff2ca-146c-4250-8211-683542832f40	1218493	0.9979106119235304	high	Lactobacillus kullabergensis	Bacteria
46a472e0-5393-48f2-9fc3-3eede010b4ff	1218493	0.9999863123286048	high	Lactobacillus kullabergensis	Bacteria
53eae60e-dd15-4dbe-ab53-5a76029a0a10	1218493	0.9998019881883484	high	Lactobacillus kullabergensis	Bacteria
05fadf8f-3abe-4c95-88d7-18ca0f670865	1218494	0.9999462326797538	high	Lactobacillus helsingborgensis	Bacteria
0c60a027-1eb1-4ed3-b425-db1c84a65f0c	1218494	0.9999462326797538	high	Lactobacillus helsingborgensis	Bacteria
0bdb92ce-fb82-49df-b739-d489d29c93ca	1218494	0.9999462326797538	high	Lactobacillus helsingborgensis	Bacteria
5f12a01f-b25b-41ad-a8ef-ae0ded36f2bb	1218494	0.9999889375641304	high	Lactobacillus helsingborgensis	Bacteria
68ab19b3-e3e8-46f1-8e26-35995c0db74d	1218493	0.9993994327193112	high	Lactobacillus kullabergensis	Bacteria
abf63aaa-5781-4178-a45f-52e030d6f1cf	1218494	0.9999990605525816	high	Lactobacillus helsingborgensis	Bacteria
8f7f2e6e-133e-44a8-9613-37312c19b0fc	1218493	1.0	confident	Lactobacillus kullabergensis	Bacteria
82f98908-9294-4cff-aa24-cb74f0d58209	1218493	1.0	confident	Lactobacillus kullabergensis	Bacteria
60cdc4b7-d239-4751-94eb-883d8cc1f799	1218493	0.9926673509769264	high	Lactobacillus kullabergensis	Bacteria
80db38a0-5f28-46ff-9de0-79bc0e962004	1218494	0.8697480558320638	high	Lactobacillus helsingborgensis	Bacteria
3ac942ab-0d2f-406f-92f8-da6f8fb27a35	1218494	0.9998113797329816	high	Lactobacillus helsingborgensis	Bacteria
4af17dae-45dd-4bbe-92d4-d7c502c14506	1218493	0.9998303141371075	high	Lactobacillus kullabergensis	Bacteria
f9ee32e8-b252-460c-b75d-4e98acb7a222	1218494	0.9999998988655732	high	Lactobacillus helsingborgensis	Bacteria
93b05348-171f-450d-9d08-d994bd59c5fe	1218493	0.9998762695845798	high	Lactobacillus kullabergensis	Bacteria
afae1e58-ce95-4a29-ae4e-51a33d7fade2	1218494	0.9088407480810335	high	Lactobacillus helsingborgensis	Bacteria
4096bdf0-5690-4c0b-a8ee-4ae29c8f5e97	1218493	0.9979611720200018	high	Lactobacillus kullabergensis	Bacteria
86f82108-786c-4b93-8e9e-423c47608faa	1218493	0.9998343109126986	high	Lactobacillus kullabergensis	Bacteria
